,CensusTract,State,County,pop_with_low_access,percent_with_low_access
9836,6075010200,California,San Francisco,0.0,0.0
55922,42017104701,Pennsylvania,Bucks,0.0,0.0
9835,6075010100,California,San Francisco,0.0,0.0
55879,42017101611,Pennsylvania,Bucks,0.0,0.0
31683,25017311200,Massachusetts,Middlesex,0.0,0.0
31684,25017311300,Massachusetts,Middlesex,0.0,0.0
55856,42017100700,Pennsylvania,Bucks,0.0,0.0
31697,25017312502,Massachusetts,Middlesex,0.0,0.0
55853,42017100408,Pennsylvania,Bucks,0.0,0.0
55852,42017100407,Pennsylvania,Bucks,0.0,0.0
55851,42017100406,Pennsylvania,Bucks,0.0,0.0
9793,6073020308,California,San Diego,0.0,0.0
5535,6037241110,California,Los Angeles,0.0,0.0
9788,6073020214,California,San Diego,0.0,0.0
55847,42017100401,Pennsylvania,Bucks,0.0,0.0
5536,6037241120,California,Los Angeles,0.0,0.0
9787,6073020213,California,San Diego,0.0,0.0
9786,6073020211,California,San Diego,0.0,0.0
5537,6037241201,California,Los Angeles,0.0,0.0
5538,6037241202,California,Los Angeles,0.0,0.0
5539,6037241300,California,Los Angeles,0.0,0.0
5540,6037241400,California,Los Angeles,0.0,0.0
9785,6073020210,California,San Diego,0.0,0.0
9784,6073020209,California,San Diego,0.0,0.0
55855,42017100600,Pennsylvania,Bucks,0.0,0.0
55857,42017100803,Pennsylvania,Bucks,0.0,0.0
55876,42017101607,Pennsylvania,Bucks,0.0,0.0
31695,25017312400,Massachusetts,Middlesex,0.0,0.0
55875,42017101605,Pennsylvania,Bucks,0.0,0.0
55874,42017101603,Pennsylvania,Bucks,0.0,0.0
5532,6037240900,California,Los Angeles,0.0,0.0
55872,42017101505,Pennsylvania,Bucks,0.0,0.0
31685,25017311400,Massachusetts,Middlesex,0.0,0.0
31686,25017311500,Massachusetts,Middlesex,0.0,0.0
31687,25017311600,Massachusetts,Middlesex,0.0,0.0
55868,42017101404,Pennsylvania,Bucks,0.0,0.0
31688,25017311700,Massachusetts,Middlesex,0.0,0.0
31689,25017311800,Massachusetts,Middlesex,0.0,0.0
5533,6037241001,California,Los Angeles,0.0,0.0
5534,6037241002,California,Los Angeles,0.0,0.0
31690,25017311900,Massachusetts,Middlesex,0.0,0.0
55862,42017100809,Pennsylvania,Bucks,0.0,0.0
31691,25017312000,Massachusetts,Middlesex,0.0,0.0
31692,25017312100,Massachusetts,Middlesex,0.0,0.0
55859,42017100805,Pennsylvania,Bucks,0.0,0.0
31592,25013811800,Massachusetts,Hampden,0.0,0.0
31590,25013811600,Massachusetts,Hampden,0.0,0.0
9783,6073020208,California,San Diego,0.0,0.0
56018,42021000200,Pennsylvania,Cambria,0.0,0.0
56028,42021010600,Pennsylvania,Cambria,0.0,0.0
9854,6075012201,California,San Francisco,0.0,0.0
5519,6037239702,California,Los Angeles,0.0,0.0
56023,42021001200,Pennsylvania,Cambria,0.0,0.0
56022,42021000700,Pennsylvania,Cambria,0.0,0.0
9853,6075012100,California,San Francisco,0.0,0.0
9852,6075012000,California,San Francisco,0.0,0.0
56019,42021000300,Pennsylvania,Cambria,0.0,0.0
56017,42021000100,Pennsylvania,Cambria,0.0,0.0
55943,42017105300,Pennsylvania,Bucks,0.0,0.0
5520,6037239801,California,Los Angeles,0.0,0.0
9851,6075011902,California,San Francisco,0.0,0.0
9850,6075011901,California,San Francisco,0.0,0.0
56011,42019912303,Pennsylvania,Butler,0.0,0.0
31527,25011041200,Massachusetts,Franklin,0.0,0.0
31528,25011041300,Massachusetts,Franklin,0.0,0.0
31536,25013800300,Massachusetts,Hampden,0.0,0.0
31537,25013800400,Massachusetts,Hampden,0.0,0.0
9855,6075012202,California,San Francisco,0.0,0.0
5518,6037239701,California,Los Angeles,0.0,0.0
56031,42021011000,Pennsylvania,Cambria,0.0,0.0
5517,6037239602,California,Los Angeles,0.0,0.0
5508,6037238400,California,Los Angeles,0.0,0.0
31469,25009253100,Massachusetts,Essex,0.0,0.0
31482,25009260100,Massachusetts,Essex,0.0,0.0
5509,6037239201,California,Los Angeles,0.0,0.0
56057,42021013600,Pennsylvania,Cambria,0.0,0.0
5510,6037239202,California,Los Angeles,0.0,0.0
31483,25009260200,Massachusetts,Essex,0.0,0.0
5511,6037239310,California,Los Angeles,0.0,0.0
9859,6075012402,California,San Francisco,0.0,0.0
5512,6037239320,California,Los Angeles,0.0,0.0
5513,6037239330,California,Los Angeles,0.0,0.0
9858,6075012401,California,San Francisco,0.0,0.0
5514,6037239501,California,Los Angeles,0.0,0.0
9857,6075012302,California,San Francisco,0.0,0.0
5515,6037239502,California,Los Angeles,0.0,0.0
5516,6037239601,California,Los Angeles,0.0,0.0
9856,6075012301,California,San Francisco,0.0,0.0
5521,6037239802,California,Los Angeles,0.0,0.0
31538,25013800500,Massachusetts,Hampden,0.0,0.0
5522,6037240010,California,Los Angeles,0.0,0.0
55963,42017105900,Pennsylvania,Bucks,0.0,0.0
31561,25013802000,Massachusetts,Hampden,0.0,0.0
55959,42017105809,Pennsylvania,Bucks,0.0,0.0
55958,42017105808,Pennsylvania,Bucks,0.0,0.0
55957,42017105807,Pennsylvania,Bucks,0.0,0.0
5526,6037240401,California,Los Angeles,0.0,0.0
31563,25013802200,Massachusetts,Hampden,0.0,0.0
55954,42017105704,Pennsylvania,Bucks,0.0,0.0
31564,25013802300,Massachusetts,Hampden,0.0,0.0
9848,6075011700,California,San Francisco,0.0,0.0
9847,6075011300,California,San Francisco,0.0,0.0
55950,42017105510,Pennsylvania,Bucks,0.0,0.0
31580,25013810901,Massachusetts,Hampden,0.0,0.0
31581,25013810902,Massachusetts,Hampden,0.0,0.0
9846,6075011200,California,San Francisco,0.0,0.0
31588,25013811400,Massachusetts,Hampden,0.0,0.0
31589,25013811500,Massachusetts,Hampden,0.0,0.0
5527,6037240402,California,Los Angeles,0.0,0.0
31560,25013801902,Massachusetts,Hampden,0.0,0.0
31559,25013801901,Massachusetts,Hampden,0.0,0.0
31539,25013800600,Massachusetts,Hampden,0.0,0.0
31558,25013801800,Massachusetts,Hampden,0.0,0.0
55989,42019910500,Pennsylvania,Butler,0.0,0.0
31540,25013800700,Massachusetts,Hampden,0.0,0.0
31541,25013800800,Massachusetts,Hampden,0.0,0.0
31542,25013800900,Massachusetts,Hampden,0.0,0.0
31543,25013801101,Massachusetts,Hampden,0.0,0.0
31544,25013801102,Massachusetts,Hampden,0.0,0.0
31545,25013801200,Massachusetts,Hampden,0.0,0.0
31546,25013801300,Massachusetts,Hampden,0.0,0.0
55976,42019902400,Pennsylvania,Butler,0.0,0.0
55975,42019902300,Pennsylvania,Butler,0.0,0.0
55974,42019902200,Pennsylvania,Butler,0.0,0.0
31551,25013801503,Massachusetts,Hampden,0.0,0.0
5523,6037240020,California,Los Angeles,0.0,0.0
5524,6037240200,California,Los Angeles,0.0,0.0
9849,6075011800,California,San Francisco,0.0,0.0
5525,6037240300,California,Los Angeles,0.0,0.0
31556,25013801605,Massachusetts,Hampden,0.0,0.0
55836,42017100207,Pennsylvania,Bucks,0.0,0.0
9782,6073020207,California,San Diego,0.0,0.0
31463,25009252400,Massachusetts,Essex,0.0,0.0
31845,25017352200,Massachusetts,Middlesex,0.0,0.0
31839,25017351300,Massachusetts,Middlesex,0.0,0.0
31840,25017351403,Massachusetts,Middlesex,0.0,0.0
5578,6037265510,California,Los Angeles,0.0,0.0
5579,6037265520,California,Los Angeles,0.0,0.0
31841,25017351404,Massachusetts,Middlesex,0.0,0.0
31842,25017351500,Massachusetts,Middlesex,0.0,0.0
31843,25017352101,Massachusetts,Middlesex,0.0,0.0
31844,25017352102,Massachusetts,Middlesex,0.0,0.0
5580,6037265601,California,Los Angeles,0.0,0.0
55702,42011001100,Pennsylvania,Berks,0.0,0.0
31846,25017352300,Massachusetts,Middlesex,0.0,0.0
5581,6037265602,California,Los Angeles,0.0,0.0
5582,6037265700,California,Los Angeles,0.0,0.0
5583,6037267100,California,Los Angeles,0.0,0.0
5584,6037267200,California,Los Angeles,0.0,0.0
31847,25017352400,Massachusetts,Middlesex,0.0,0.0
55643,42007602400,Pennsylvania,Beaver,0.0,0.0
55642,42007602300,Pennsylvania,Beaver,0.0,0.0
5575,6037265305,California,Los Angeles,0.0,0.0
5574,6037265304,California,Los Angeles,0.0,0.0
31838,25017351204,Massachusetts,Middlesex,0.0,0.0
5573,6037265303,California,Los Angeles,0.0,0.0
55700,42011000900,Pennsylvania,Berks,0.0,0.0
55699,42011000800,Pennsylvania,Berks,0.0,0.0
55698,42011000700,Pennsylvania,Berks,0.0,0.0
55697,42011000600,Pennsylvania,Berks,0.0,0.0
55696,42011000500,Pennsylvania,Berks,0.0,0.0
55695,42011000400,Pennsylvania,Berks,0.0,0.0
31833,25017350800,Massachusetts,Middlesex,0.0,0.0
55693,42011000200,Pennsylvania,Berks,0.0,0.0
55692,42011000100,Pennsylvania,Berks,0.0,0.0
5568,6037264302,California,Los Angeles,0.0,0.0
31834,25017350900,Massachusetts,Middlesex,0.0,0.0
31835,25017351000,Massachusetts,Middlesex,0.0,0.0
5570,6037265201,California,Los Angeles,0.0,0.0
5571,6037265202,California,Los Angeles,0.0,0.0
31836,25017351100,Massachusetts,Middlesex,0.0,0.0
5572,6037265301,California,Los Angeles,0.0,0.0
31837,25017351203,Massachusetts,Middlesex,0.0,0.0
55641,42007602100,Pennsylvania,Beaver,0.0,0.0
5585,6037267300,California,Los Angeles,0.0,0.0
31848,25017352500,Massachusetts,Middlesex,0.0,0.0
31856,25017353200,Massachusetts,Middlesex,0.0,0.0
5589,6037267501,California,Los Angeles,0.0,0.0
31857,25017353300,Massachusetts,Middlesex,0.0,0.0
31858,25017353400,Massachusetts,Middlesex,0.0,0.0
31859,25017353500,Massachusetts,Middlesex,0.0,0.0
55588,42003563200,Pennsylvania,Allegheny,0.0,0.0
55587,42003563100,Pennsylvania,Allegheny,0.0,0.0
31860,25017353600,Massachusetts,Middlesex,0.0,0.0
5590,6037267502,California,Los Angeles,0.0,0.0
31861,25017353700,Massachusetts,Middlesex,0.0,0.0
55583,42003562700,Pennsylvania,Allegheny,0.0,0.0
31862,25017353800,Massachusetts,Middlesex,0.0,0.0
31863,25017353900,Massachusetts,Middlesex,0.0,0.0
55580,42003562400,Pennsylvania,Allegheny,0.0,0.0
5591,6037267600,California,Los Angeles,0.0,0.0
55578,42003562000,Pennsylvania,Allegheny,0.0,0.0
31864,25017354000,Massachusetts,Middlesex,0.0,0.0
31865,25017354100,Massachusetts,Middlesex,0.0,0.0
55597,42003980000,Pennsylvania,Allegheny,0.0,0.0
55599,42003980300,Pennsylvania,Allegheny,0.0,0.0
31849,25017352600,Massachusetts,Middlesex,0.0,0.0
55600,42003980400,Pennsylvania,Allegheny,0.0,0.0
31850,25017352700,Massachusetts,Middlesex,0.0,0.0
5586,6037267402,California,Los Angeles,0.0,0.0
31851,25017352800,Massachusetts,Middlesex,0.0,0.0
5587,6037267403,California,Los Angeles,0.0,0.0
5588,6037267404,California,Los Angeles,0.0,0.0
31852,25017352900,Massachusetts,Middlesex,0.0,0.0
55625,42005951500,Pennsylvania,Armstrong,0.0,0.0
31853,25017353000,Massachusetts,Middlesex,0.0,0.0
31854,25017353101,Massachusetts,Middlesex,0.0,0.0
55610,42003982200,Pennsylvania,Allegheny,0.0,0.0
55609,42003981800,Pennsylvania,Allegheny,0.0,0.0
55607,42003981100,Pennsylvania,Allegheny,0.0,0.0
55606,42003981000,Pennsylvania,Allegheny,0.0,0.0
55605,42003980900,Pennsylvania,Allegheny,0.0,0.0
55603,42003980700,Pennsylvania,Allegheny,0.0,0.0
55602,42003980600,Pennsylvania,Allegheny,0.0,0.0
31855,25017353102,Massachusetts,Middlesex,0.0,0.0
55701,42011001000,Pennsylvania,Berks,0.0,0.0
55703,42011001200,Pennsylvania,Berks,0.0,0.0
55833,42017100105,Pennsylvania,Bucks,0.0,0.0
55779,42011014000,Pennsylvania,Berks,0.0,0.0
5548,6037243100,California,Los Angeles,0.0,0.0
31780,25017336200,Massachusetts,Middlesex,0.0,0.0
31786,25017337201,Massachusetts,Middlesex,0.0,0.0
31787,25017337202,Massachusetts,Middlesex,0.0,0.0
55785,42013010401,Pennsylvania,Blair,0.0,0.0
31791,25017338300,Massachusetts,Middlesex,0.0,0.0
31796,25017339300,Massachusetts,Middlesex,0.0,0.0
31797,25017339400,Massachusetts,Middlesex,0.0,0.0
31798,25017339500,Massachusetts,Middlesex,0.0,0.0
55704,42011001300,Pennsylvania,Berks,0.0,0.0
31801,25017339801,Massachusetts,Middlesex,0.0,0.0
31802,25017339802,Massachusetts,Middlesex,0.0,0.0
31803,25017339900,Massachusetts,Middlesex,0.0,0.0
31804,25017340000,Massachusetts,Middlesex,0.0,0.0
31806,25017341101,Massachusetts,Middlesex,0.0,0.0
31807,25017341102,Massachusetts,Middlesex,0.0,0.0
31808,25017341200,Massachusetts,Middlesex,0.0,0.0
55762,42011012600,Pennsylvania,Berks,0.0,0.0
5547,6037243000,California,Los Angeles,0.0,0.0
5546,6037242700,California,Los Angeles,0.0,0.0
5545,6037242600,California,Los Angeles,0.0,0.0
5544,6037242300,California,Los Angeles,0.0,0.0
55832,42017100104,Pennsylvania,Bucks,0.0,0.0
55831,42017100103,Pennsylvania,Bucks,0.0,0.0
9781,6073020206,California,San Diego,0.0,0.0
55825,42015951000,Pennsylvania,Bradford,0.0,0.0
