,CensusTract,State,County,pop_with_low_access,percent_with_low_access
48138,37023020201,North Carolina,Burke,9.90422096626722,0.001663736093779
60963,47149040702,Tennessee,Rutherford,9.85868117876816,0.001977272599031
1270,2110000500,Alaska,Juneau,9.85044324239439,0.002816021510118
24342,18045957600,Indiana,Fountain,9.80275448909378,0.003141908490094
23378,17141961000,Illinois,Ogle,9.76867287884942,0.001384841632953
33297,26075006402,Michigan,Jackson,9.76691100257448,0.001396270336322
61519,48015760300,Texas,Austin,9.75095803063595,0.001385669749984
53565,40049681200,Oklahoma,Garvin,9.75001826230072,0.002687436125221
12767,8119010106,Colorado,Teller,9.74395006895065,0.002098632364624
47210,36101960100,New York,Steuben,9.66651594822906,0.007522580504458
59991,47003950300,Tennessee,Bedford,9.60161575080792,0.002718464255608
47219,36101961000,New York,Steuben,9.59011921659112,0.002570388425782
26957,20173010400,Kansas,Sedgwick,9.5814239167812,0.00427742139142
20111,13275960800,Georgia,Thomas,9.57745611364953,0.001663619265876
64945,48265960100,Texas,Kerr,9.56044224183369,0.001825557044459
8030,6061022014,California,Placer,9.55535756282915,0.005504238227436
27372,21065920200,Kentucky,Estill,9.53535859286785,0.001557047451481
54656,41039000708,Oregon,Lane,9.52655007535258,0.004256724787914
18442,13033950700,Georgia,Burke,9.50239706020511,0.003027205180059
12650,8085966602,Colorado,Montrose,9.46754783610416,0.002165991268841
68696,51185020700,Virginia,Tazewell,9.46639017364941,0.003281244427608
25073,18105001402,Indiana,Monroe,9.46284503523929,0.001814195750621
18412,13025960200,Georgia,Brantley,9.41144010294374,0.001512120839162
65564,48381021704,Texas,Randall,9.34414859879669,0.001337170663823
18866,13077170802,Georgia,Coweta,9.30041542928665,0.001981341165165
53572,40049681900,Oklahoma,Garvin,9.28906358282074,0.002906465451446
38115,29127960100,Missouri,Marion,9.25957325100898,0.002134033936623
54493,41011001000,Oregon,Coos,9.19213940380996,0.001349007837366
68106,51071930400,Virginia,Giles,9.18505481287138,0.00161538072685
26501,20061000700,Kansas,Geary,9.17247976170038,0.003491617724286
70838,53077002701,Washington,Yakima,9.14496075107763,0.002658418822988
18029,12115002713,Florida,Sarasota,9.13015495341096,0.001119989567396
47995,37001021803,North Carolina,Alamance,9.06990949160535,0.00315036800681
39412,31109010100,Nebraska,Lancaster,9.06522274031885,0.001503353688278
14724,12017451300,Florida,Citrus,9.04062143713235,0.002734610235067
70839,53077002801,Washington,Yakima,9.02665560413152,0.001684391790284
58936,45025950101,South Carolina,Chesterfield,9.0142953088507,0.001670241858227
3013,5031001000,Arkansas,Craighead,9.0092380408023,0.00209273822086
50706,39031961000,Ohio,Coshocton,8.97869145683944,0.001914433146448
53403,40023967000,Oklahoma,Choctaw,8.97032382615043,0.002848626175342
25861,19103010400,Iowa,Johnson,8.95151043425721,0.001324579821583
57202,42083421100,Pennsylvania,McKean,8.93388709950944,0.002507405865706
35718,27043460100,Minnesota,Faribault,8.92511944276338,0.004569953631727
38364,29187950700,Missouri,St. Francois,8.91857058259483,0.001106934415117
68617,51173030500,Virginia,Smyth,8.89343868091236,0.00317736287278
54744,41041951500,Oregon,Lincoln,8.85996017412253,0.003665684805181
12181,8037000600,Colorado,Eagle,8.85159659182255,0.006331614157241
58308,42131400200,Pennsylvania,Wyoming,8.84882381669772,0.002132246702819
1459,4013010101,Arizona,Maricopa,8.84042674398006,0.001742642764435
2427,4017940302,Arizona,Navajo,8.83777841304254,0.003099887202049
25719,19059450800,Iowa,Dickinson,8.83279261891948,0.002577412494578
25602,19021960100,Iowa,Buena Vista,8.82917854061815,0.00562368059912
71458,55019950600,Wisconsin,Clark,8.79093904983892,0.001832591004761
4476,6023010600,California,Humboldt,8.78887626033974,0.004888140300523
71475,55023960300,Wisconsin,Crawford,8.77806374668034,0.003530999093596
18875,13081010500,Georgia,Crisp,8.77512514856061,0.005353950670263
19839,13211010500,Georgia,Morgan,8.77496672648703,0.005282942038824
38989,30095966400,Montana,Stillwater,8.76885566190628,0.002309416819043
25522,19003950200,Iowa,Adams,8.75814586647356,0.003829534703312
72219,55085970602,Wisconsin,Oneida,8.75325002048339,0.002390945102563
62264,48073951000,Texas,Cherokee,8.75140235389335,0.002471449408047
29209,22101040900,Louisiana,St. Mary,8.73789758274085,0.002515226707755
70031,53033031502,Washington,King,8.70861227932924,0.002246803993635
62121,48051970500,Texas,Burleson,8.70473282784223,0.002224567551199
72323,55099970500,Wisconsin,Price,8.67198205915198,0.004106052111341
71361,55007960100,Wisconsin,Bayfield,8.6498013860546,0.003188279169206
36590,27147960500,Minnesota,Steele,8.64635630654811,0.003055249578286
27207,21025920100,Kentucky,Breathitt,8.62278649583458,0.007282758864725
38871,30035980000,Montana,Glacier,8.62054258289572,0.359189274287322
33910,26111291101,Michigan,Midland,8.61538571445271,0.002344322643388
38058,29103960200,Missouri,Knox,8.61289850014145,0.004087754390195
49389,37123960402,North Carolina,Montgomery,8.6120332328428,0.003734619788744
22676,17067953900,Illinois,Hancock,8.5854463511423,0.004307800477241
54096,40133583200,Oklahoma,Seminole,8.58315294325984,0.002584508564667
37406,29013070400,Missouri,Bates,8.57932258598884,0.002989311005571
20288,15001021800,Hawaii,Hawaii,8.50420051155015,0.001345175658265
3220,5085020104,Arkansas,Lonoke,8.45483976538525,0.001196213888708
7149,6043000200,California,Mariposa,8.44323614852965,0.002518865199442
27371,21065920100,Kentucky,Estill,8.43645448540337,0.005912021363282
60033,47009980200,Tennessee,Blount,8.43108485261052,0.337243394104421
46875,36083052102,New York,Rensselaer,8.39676339179277,0.005506074355274
35724,27045960100,Minnesota,Fillmore,8.35724888072582,0.002568300209197
26248,19171290600,Iowa,Tama,8.35321292141668,0.003090348842551
64939,48259970302,Texas,Kendall,8.29362351002055,0.001961594964527
37441,29019001902,Missouri,Boone,8.26945874840021,0.001002480148915
12766,8119010105,Colorado,Teller,8.2548645299235,0.00136556898758
3988,6009000504,California,Calaveras,8.2539683165736,0.00876217443373
54510,41017000500,Oregon,Deschutes,8.25154476115989,0.001393606613944
70395,53055960300,Washington,San Juan,8.23855951503537,0.00173042627915
16505,12086011404,Florida,Miami-Dade,8.23328298015974,0.001324104692853
52664,39123050100,Ohio,Ottawa,8.21291022408331,0.012974581712612
10412,6083001905,California,Santa Barbara,8.17040497269806,0.002528754247198
26387,20021958100,Kansas,Cherokee,8.15670617716386,0.002722532101857
67421,50019951900,Vermont,Orleans,8.14770394889637,0.00336126400532
18151,12121970600,Florida,Suwannee,8.1063491058594,0.001181855825318
64720,48219950700,Texas,Hockley,8.10383235989138,0.004719762585842
64912,48253020300,Texas,Jones,8.08014539682517,0.003352757426069
68350,51109950400,Virginia,Louisa,8.03007144597359,0.002758526776356
50307,38081974000,North Dakota,Sargent,8.02521830179307,0.005546108017825
36578,27145011100,Minnesota,Stearns,8.01766238458958,0.001138549046377
39109,31047968100,Nebraska,Dawson,7.99091103757837,0.005348668699852
33122,26061000100,Michigan,Houghton,7.98847313222358,0.003059545435551
20794,16053970500,Idaho,Jerome,7.94005659688264,0.001145751312681
27995,21167960200,Kentucky,Mercer,7.93828614952508,0.001366549517908
60530,47073050700,Tennessee,Hawkins,7.91330903768539,0.002247460675287
60534,47075930200,Tennessee,Haywood,7.91205300685396,0.004549771711819
64953,48265960700,Texas,Kerr,7.88968896469941,0.0016270754722
58206,42127961400,Pennsylvania,Wayne,7.87412648531608,0.004186138482358
23736,17193958200,Illinois,White,7.8410487138608,0.002722586358979
26218,19167070300,Iowa,Sioux,7.83607595528883,0.001281451505362
68103,51071930100,Virginia,Giles,7.83251299472249,0.003599500457133
25317,18151971500,Indiana,Steuben,7.80121549963951,0.002171226134049
14828,12021011202,Florida,Collier,7.79733500720135,0.000414641585068
61353,47173040202,Tennessee,Union,7.79252064210595,0.001339611593967
20911,17005951200,Illinois,Bond,7.78693671289693,0.002421311166946
56715,42061950200,Pennsylvania,Huntingdon,7.77801402795012,0.002176886097943
19424,13123080400,Georgia,Gilmer,7.73673812753986,0.000918852509209
2445,4017964800,Arizona,Navajo,7.73189900075124,0.001852395544023
17825,12107950500,Florida,Putnam,7.73026964992277,0.001175527623163
24211,18027954400,Indiana,Daviess,7.72305107625925,0.00282792056985
28000,21169960200,Kentucky,Metcalfe,7.71937513025477,0.002524321494524
47690,36115082002,New York,Washington,7.68882022662546,0.006097399069489
25936,19115450300,Iowa,Louisa,7.66781461277992,0.001843667855922
12168,8035014602,Colorado,Douglas,7.65403865948928,0.003395758056561
506,1073012302,Alabama,Jefferson,7.65256921965919,0.001998581671366
1154,1127021100,Alabama,Walker,7.65183421038091,0.002136786989774
38111,29123960300,Missouri,Madison,7.63529133469137,0.002222145324415
19793,13187960202,Georgia,Lumpkin,7.59168550917092,0.00111413054141
65405,48355005406,Texas,Nueces,7.57933332776883,0.002534894089555
3897,6001451101,California,Alameda,7.57599667315699,0.001069904910769
50154,37199960300,North Carolina,Yancey,7.57156010344624,0.002507969560598
29160,22095070100,Louisiana,St. John the Baptist,7.56476886600285,0.002817418572068
40310,33009960200,New Hampshire,Grafton,7.55324920055682,0.001801394991786
56672,42053530100,Pennsylvania,Forest,7.54778991532646,0.001717358342509
20678,16011940000,Idaho,Bingham,7.53960484463482,0.002664171323193
71628,55033970200,Wisconsin,Dunn,7.49703865023366,0.001582655404314
24131,18009975100,Indiana,Blackford,7.49657289031893,0.0021660135482
57192,42083420100,Pennsylvania,McKean,7.45531573077238,0.002183108559523
32814,26029000500,Michigan,Charlevoix,7.44929052670158,0.01133834174536
56676,42055010200,Pennsylvania,Franklin,7.44082613544014,0.001664986828248
19110,13105000300,Georgia,Elbert,7.43933601398021,0.001934807805977
67641,51021040200,Virginia,Bland,7.41030944015074,0.002535172576172
61359,47177930300,Tennessee,Warren,7.40590110939228,0.002948209040363
26960,20173010700,Kansas,Sedgwick,7.38866549599333,0.002276237059764
37517,29033960100,Missouri,Carroll,7.38608400267185,0.00291940079157
71429,55013970900,Wisconsin,Burnett,7.37698752437154,0.002443520213439
25759,19067480100,Iowa,Floyd,7.37217205110937,0.002584913061399
25024,18099020202,Indiana,Marshall,7.32310476404381,0.002593167409364
58093,42117950900,Pennsylvania,Tioga,7.31598086251733,0.001840961465153
23720,17187870100,Illinois,Warren,7.30064863373991,0.003336676706462
26021,19149970500,Iowa,Plymouth,7.28747389808995,0.002377642381106
4601,6029003303,California,Kern,7.28661600280702,0.004953511898577
56824,42069112901,Pennsylvania,Lackawanna,7.28052417156595,0.001739671247686
49746,37161961000,North Carolina,Rutherford,7.23562234640121,0.000974494592108
7375,6057000801,California,Nevada,7.23322666846797,0.001479792689948
62244,48067950700,Texas,Cass,7.21466534710634,0.001333333089467
10210,6079012302,California,San Luis Obispo,7.21019113167972,0.001403580130753
20095,13269950200,Georgia,Taylor,7.19156923890113,0.003073320187565
3480,5133080200,Arkansas,Sevier,7.17538364545907,0.001676491505948
27144,21011970100,Kentucky,Bath,7.15675320476293,0.003995953771504
24361,18051050401,Indiana,Gibson,7.13872389285825,0.002073402234347
71574,55025012600,Wisconsin,Dane,7.12475222702232,0.001623320170203
54503,41015950400,Oregon,Curry,7.11903039528988,0.001481588011507
72536,55129950100,Wisconsin,Washburn,7.11702907981472,0.003481912465663
9190,6071011800,California,San Bernardino,7.09115095742163,0.001013021565346
26249,19173180100,Iowa,Taylor,7.07156496937386,0.002961291863222
1266,2110000100,Alaska,Juneau,7.05872495561241,0.001430919309875
60071,47017962300,Tennessee,Carroll,7.0585527604926,0.001510820368256
71283,54097967100,West Virginia,Upshur,7.04490181218716,0.001560332627284
21021,17029000600,Illinois,Coles,7.01162199873488,0.001913652292231
36967,28049011300,Mississippi,Hinds,7.00776328356005,0.001668912427616
12636,8083969100,Colorado,Montezuma,6.99030990745284,0.002214927093616
60358,47051960201,Tennessee,Franklin,6.97727107730872,0.001154030942327
70578,53061053801,Washington,Snohomish,6.93378866776045,0.00190541046105
35727,27045960400,Minnesota,Fillmore,6.93318264990648,0.002210836304179
19425,13123080500,Georgia,Gilmer,6.91585257835686,0.001681053130374
53175,39161020200,Ohio,Van Wert,6.89104832429438,0.001525918583768
32913,26045020500,Michigan,Eaton,6.88212621025741,0.001945202433651
48347,37049960102,North Carolina,Craven,6.87106240200228,0.00143445979165
71250,54083965900,West Virginia,Randolph,6.81432717978785,0.001681304510187
54004,40117957300,Oklahoma,Pawnee,6.80281542640688,0.002050894008564
33252,26071000500,Michigan,Iron,6.79233517218381,0.002751047052322
159,1031010700,Alabama,Coffee,6.77332082728389,0.00296295749225
53646,40081961100,Oklahoma,Lincoln,6.76485714316368,0.001429900051398
20104,13275960100,Georgia,Thomas,6.74290114850737,0.004583889291983
19735,13175950700,Georgia,Laurens,6.74182431399822,0.002749520519575
25798,19085290300,Iowa,Harrison,6.72886982530326,0.002210535422242
34393,26133970500,Michigan,Osceola,6.70812099799513,0.001478210885411
27374,21065920400,Kentucky,Estill,6.70252305269241,0.003935715239397
53173,39159050700,Ohio,Union,6.69962779420893,0.000906702908947
25637,19033950600,Iowa,Cerro Gordo,6.69104404628376,0.003076342090245
32829,26031960700,Michigan,Cheboygan,6.68648855289211,0.001991211600027
55029,41057960800,Oregon,Tillamook,6.66438464996599,0.002682924577281
59858,46083010400,South Dakota,Lincoln,6.64627927933105,0.002564150956532
40542,33019975200,New Hampshire,Sullivan,6.639834608417,0.001312220278343
61524,48019000101,Texas,Bandera,6.60798829983832,0.001526094295575
64986,48281950302,Texas,Lampasas,6.59107292989705,0.002059710290593
12332,8043979400,Colorado,Fremont,6.59069391333142,0.002421268888072
50226,38021973200,North Dakota,Dickey,6.59003279118178,0.002842982222253
29101,22079013700,Louisiana,Rapides,6.58516740705817,0.001519770922469
18441,13033950500,Georgia,Burke,6.5786508442701,0.001229654363415
12315,8041007500,Colorado,El Paso,6.57041827128341,0.000851421312853
3044,5035031000,Arkansas,Crittenden,6.53587174415588,0.004648557428276
53360,40017300700,Oklahoma,Canadian,6.50885800644755,0.001054407582447
25870,19107080300,Iowa,Keokuk,6.50509029950652,0.002366347871774
58788,45015020503,South Carolina,Berkeley,6.5036808255827,0.001253600775941
69666,53027001600,Washington,Grays Harbor,6.49607487861067,0.00097524018595
47999,37001022002,North Carolina,Alamance,6.48421431842143,0.001516420560903
17833,12107951300,Florida,Putnam,6.46456816792488,0.001724344670025
196,1039962400,Alabama,Covington,6.45748820576113,0.002053908462392
27245,21033920300,Kentucky,Caldwell,6.44363468047231,0.001136042785697
43641,36017970500,New York,Chenango,6.43948984709277,0.001133114525267
17737,12105012407,Florida,Polk,6.4371780809015,0.004858247608228
68719,51191010800,Virginia,Washington,6.43507757410407,0.002053966669041
38588,29201781100,Missouri,Scott,6.4293546071276,0.001977654446979
26350,20005081600,Kansas,Atchison,6.38073105365037,0.001421731518193
43650,36019100200,New York,Clinton,6.37883011531084,0.001488989289288
2948,5009790400,Arkansas,Boone,6.33518220111727,0.001052530686346
57238,42087960500,Pennsylvania,Mifflin,6.32798052579164,0.001650490486644
25985,19135070200,Iowa,Monroe,6.28285021164629,0.00227639500422
2653,4019004638,Arizona,Pima,6.26352553803008,0.000844596216023
53174,39161020100,Ohio,Van Wert,6.21691876066898,0.001450517676311
64691,48215024201,Texas,Hidalgo,6.20460070510671,0.000426345131939
272,1051030300,Alabama,Elmore,6.19893050496466,0.002515799717924
38962,30081000600,Montana,Ravalli,6.19857474786457,0.001008882608702
29308,22111960500,Louisiana,Union,6.19798019473091,0.001343881221754
32786,26025002900,Michigan,Calhoun,6.18446627385856,0.001966443966251
37332,28151000200,Mississippi,Washington,6.17299556732177,0.003120826879334
20202,13299950900,Georgia,Ware,6.16735163735575,0.001538760388562
118,1019955702,Alabama,Cherokee,6.16360994148999,0.001591841410509
37290,28135950100,Mississippi,Tallahatchie,6.13030180172791,0.001414467420796
70875,54005958502,West Virginia,Boone,6.10033607410696,0.001628493345998
43055,35061971300,New Mexico,Valencia,6.07546948858176,0.002925117712365
48337,37047930500,North Carolina,Columbus,6.00861329585313,0.001324650197498
11371,6109005201,California,Tuolumne,6.00252701880452,0.003375999448147
52305,39097040202,Ohio,Madison,5.97889894971194,0.002251939340758
20549,15007040900,Hawaii,Kauai,5.97062613073649,0.001073660516227
968,1105687100,Alabama,Perry,5.95591163505196,0.001496836299334
25703,19055950200,Iowa,Delaware,5.93187544122338,0.001866543562374
63533,48161000600,Texas,Freestone,5.92410287007078,0.001199696814514
36450,27135970100,Minnesota,Roseau,5.91825899337209,0.001461659420443
38239,29167960100,Missouri,Polk,5.89347943663597,0.000936960164807
29280,22107000100,Louisiana,Tensas,5.89010240352331,0.00316842517672
72208,55083100800,Wisconsin,Oconto,5.88380277901887,0.00234694965258
54076,40131050303,Oklahoma,Rogers,5.8792290687561,0.00203503948382
36544,27141030200,Minnesota,Sherburne,5.8774996005377,0.000813607364416
72496,55121100300,Wisconsin,Trempealeau,5.86934027280949,0.002390769968558
67526,51003011202,Virginia,Albemarle,5.8618423147127,0.001717504340672
28138,21211040102,Kentucky,Shelby,5.83405266032787,0.001339006807512
48972,37089932000,North Carolina,Henderson,5.81405419157818,0.001280064771373
36186,27103480200,Minnesota,Nicollet,5.78915572119876,0.001050282242598
66691,48495950400,Texas,Winkler,5.75919955792742,0.004044381712028
32653,26011970300,Michigan,Arenac,5.74315229710191,0.001999704838824
11052,6095253500,California,Solano,5.68592954143133,0.000675048028188
60106,47025970300,Tennessee,Claiborne,5.67178313434124,0.001306862473351
23198,17113005502,Illinois,McLean,5.66974824066937,0.00234287117383
43569,36011041000,New York,Cayuga,5.66878203768283,0.001092461367832
67771,51043010300,Virginia,Clarke,5.65861874699476,0.0021265008444169998
26348,20003953600,Kansas,Anderson,5.6580514630775,0.001108552402641
26125,19155021400,Iowa,Pottawattamie,5.64948775841185,0.001574111941603
54530,41019020000,Oregon,Douglas,5.62394009530544,0.001516704448572
38648,29225470102,Missouri,Webster,5.56215311586856,0.000990411879606
61499,48005001300,Texas,Angelina,5.55883724455634,0.00107292747434
7969,6061020200,California,Placer,5.5586182044699,0.000904428604697
972,1107050300,Alabama,Pickens,5.54304271866203,0.001443500707985
50220,38017040300,North Dakota,Cass,5.5375569138385,0.001723484878257
24535,18077966200,Indiana,Jefferson,5.53393051028251,0.001172691356279
53561,40047001500,Oklahoma,Garfield,5.52841258494299,0.00085078679362
14120,12001002000,Florida,Alachua,5.51601681922306,0.00097507810133
70633,53063010304,Washington,Spokane,5.50589578424114,0.000948474725967
38074,29109470300,Missouri,Lawrence,5.49103087931871,0.001008453788672
22350,17033880500,Illinois,Crawford,5.48553210397281,0.001471441015014
70876,54005958600,West Virginia,Boone,5.48231392068555,0.002546360390472
24748,18091042900,Indiana,LaPorte,5.48052745208588,0.001457587088321
19124,13111050300,Georgia,Fannin,5.47332021982732,0.002376604524458
18411,13025960100,Georgia,Brantley,5.46666165610076,0.000800155394628
286,1053969900,Alabama,Escambia,5.46061017530155,0.001252146336918
39314,31079001300,Nebraska,Hall,5.45977060845137,0.00189246814851
29533,23011016000,Maine,Kennebec,5.40948789659887,0.001696295985136
35720,27043460300,Minnesota,Faribault,5.35604885888824,0.002684736270119
27967,21155970500,Kentucky,Marion,5.32632076400477,0.002912149132862
10450,6083002809,California,Santa Barbara,5.32166536629665,0.001056934531539
51913,39071955200,Ohio,Highland,5.28086877055466,0.001085481761676
352,1065040500,Alabama,Hale,5.27235512365587,0.003375387403109
26760,20135956200,Kansas,Ness,5.26008541739361,0.003293729127986
53578,40051000800,Oklahoma,Grady,5.25414372855448,0.000752634827182
35518,27015960600,Minnesota,Brown,5.24841579990607,0.001629436758741
22612,17049950300,Illinois,Effingham,5.24125405258382,0.001244953456671
36245,27111961200,Minnesota,Otter Tail,5.23307554062921,0.002261484676158
62055,48039664501,Texas,Brazoria,5.22572426272745,0.001061060764006
38150,29143960100,Missouri,New Madrid,5.22354051799629,0.001144258601971
27339,21055930400,Kentucky,Crittenden,5.21942988648989,0.003018756441001
1252,2090000900,Alaska,Fairbanks North Star,5.20995963412224,0.000902626409238
72475,55117010400,Wisconsin,Sheboygan,5.20891017356189,0.001986617152388
25771,19073080200,Iowa,Greene,5.1961040381575,0.002017904480838
2366,4013941000,Arizona,Maricopa,5.19411207246594,0.001772129673308
58074,42115032000,Pennsylvania,Susquehanna,5.18948197233839,0.001636028364546
4239,6017031402,California,El Dorado,5.18839709736084,0.000879985939172
57245,42087961200,Pennsylvania,Mifflin,5.18628681155709,0.001653263248823
62135,48055960500,Texas,Caldwell,5.1857762869622,0.000682159469477
66851,49029970200,Utah,Morgan,5.17611006999504,0.003627267042744
60114,47027955100,Tennessee,Clay,5.12178009375929,0.001822697542263
56665,42051262702,Pennsylvania,Fayette,5.1147864065133,0.001628912868316
66705,48499950301,Texas,Wood,5.10395056775541,0.001462031099328
34470,26143970600,Michigan,Roscommon,5.10176952043548,0.002377339012318
9817,6073020904,California,San Diego,5.09004244208335,0.001655298355149
38888,30047940400,Montana,Lake,5.08741804861347,0.001322437756333
19742,13177020200,Georgia,Lee,5.07086468939087,0.003195251852168
70730,53067011900,Washington,Thurston,5.06161483111827,0.00074798504967
39285,31059091700,Nebraska,Fillmore,5.05794538130442,0.001416394674126
57200,42083420900,Pennsylvania,McKean,5.04980896244524,0.002313242767955
24439,18061060100,Indiana,Harrison,5.04807693831389,0.000811979562219
26160,19159950200,Iowa,Ringgold,4.98868293775012,0.001651881767467
72460,55115101000,Wisconsin,Shawano,4.97590792644769,0.001309104953025
69278,51800075602,Virginia,Suffolk,4.96796558974892,0.003556167208124
37633,29055450101,Missouri,Crawford,4.9631992430659,0.002408151015558
23373,17139977100,Illinois,Moultrie,4.96091589305433,0.001558076599577
67466,50025967400,Vermont,Windham,4.93138068018015,0.004764619014667
71304,54105030102,West Virginia,Wirt,4.92442366387695,0.002097284354292
3191,5073470100,Arkansas,Lafayette,4.9020846515923,0.00103681993477
24753,18093950700,Indiana,Lawrence,4.89343006949639,0.000711564645848
66238,48453001768,Texas,Travis,4.88416072083764,0.000863536195339
71461,55021970100,Wisconsin,Columbia,4.86999968767486,0.001172646204593
28014,21175950300,Kentucky,Morgan,4.84460383374244,0.00223769230196
58934,45023020900,South Carolina,Chester,4.7630789867253,0.00197065742107
60698,47095960100,Tennessee,Lake,4.7576790524472,0.000866608206275
55685,42009960500,Pennsylvania,Bedford,4.75680343993008,0.001284927995659
34465,26143970100,Michigan,Roscommon,4.73325538972767,0.002604983703758
20672,16005940000,Idaho,Bannock,4.71194593286382,0.002225765674475
3120,5055480100,Arkansas,Greene,4.69642312818905,0.001582886123421
734,1093964700,Alabama,Marion,4.68533125077374,0.000834579845168
27876,21125971101,Kentucky,Laurel,4.68283706900125,0.00211701494982
23629,17167003902,Illinois,Sangamon,4.67937979369889,0.001222089264481
37488,29027070700,Missouri,Callaway,4.67081277029865,0.000742105619685
27333,21053970100,Kentucky,Clinton,4.66427902132272,0.001593535709369
18872,13081010202,Georgia,Crisp,4.66293106973171,0.001556385537294
29296,22109001100,Louisiana,Terrebonne,4.66245335293933,0.001247312293456
25785,19079960500,Iowa,Hamilton,4.66164160840435,0.002359130368626
28163,21221970100,Kentucky,Trigg,4.65632192464545,0.001664755782855
27565,21099970200,Kentucky,Hart,4.64047388918697,0.001699184873375
70685,53063014100,Washington,Spokane,4.6393509637428,0.00084244615285
72697,55139002202,Wisconsin,Winnebago,4.62952538253739,0.001568267406009
15123,12037970200,Florida,Franklin,4.62614216337815,0.001497618052243
34378,26129950100,Michigan,Ogemaw,4.61956149359321,0.001841930420093
19078,13097080402,Georgia,Douglas,4.60408756136894,0.000534923615821
48755,37075920300,North Carolina,Graham,4.6030659973112,0.001212929116551
19715,13167960200,Georgia,Johnson,4.59164361900184,0.00084358692247
23063,17099963700,Illinois,La Salle,4.59094427916819,0.0008062775341
33240,26069000200,Michigan,Iosco,4.59077358245849,0.001120247335885
35706,27039950300,Minnesota,Dodge,4.58999279604177,0.001954019921687
23340,17129010100,Illinois,Menard,4.58215483181993,0.000746400852227
28301,22015011106,Louisiana,Bossier,4.53495468199253,0.000541228628952
29313,22113950500,Louisiana,Vermilion,4.52366346876078,0.000787545868517
28526,22033004700,Louisiana,East Baton Rouge,4.51616288395598,0.000805020121917
58780,45015020201,South Carolina,Berkeley,4.51256211579311,0.001165434430732
65638,48409010900,Texas,San Patricio,4.49875933358271,0.000982261863228
48033,37013930600,North Carolina,Beaufort,4.48376503586769,0.001390745978867
40086,32007951201,Nevada,Elko,4.47284689475782,0.001068780620014
66743,49005000300,Utah,Cache,4.46102379616422,0.000595438307016
17734,12105012404,Florida,Polk,4.43748513616265,0.001627837540779
2442,4017963800,Arizona,Navajo,4.42663544623803,0.000980863161143
71257,54085962300,West Virginia,Ritchie,4.40811210737342,0.001057608471059
57189,42081011700,Pennsylvania,Lycoming,4.39388749167915,0.000591610002919
37206,28109950401,Mississippi,Pearl River,4.37610957016295,0.000586924566814
64771,48231961400,Texas,Hunt,4.36210024706088,0.000590430461161
68282,51107610102,Virginia,Loudoun,4.34221791537129,0.001161020832987
60404,47059091200,Tennessee,Greene,4.32034329185262,0.001224240094036
43996,36029015003,New York,Erie,4.31717290729284,0.001269383389383
271,1051030200,Alabama,Elmore,4.3157998230381,0.000907252432844
26244,19171290200,Iowa,Tama,4.31447455048606,0.001529955514357
28430,22029000100,Louisiana,Concordia,4.31089537614025,0.001698540337329
22874,17095000200,Illinois,Knox,4.29610450506515,0.001468251710549
59328,45061920200,South Carolina,Lee,4.28567906096577,0.000880739634395
24109,18003011802,Indiana,Allen,4.25237785466015,0.00240111680105
338,1061050100,Alabama,Geneva,4.21623964235186,0.000827037983984
20680,16011950200,Idaho,Bingham,4.18814946851566,0.001092940884268
3210,5081030300,Arkansas,Little River,4.17616839120455,0.001361202213561
23645,17177000200,Illinois,Stephenson,4.17453956604003,0.001224564261085
52677,39125960100,Ohio,Paulding,4.15473572988412,0.001330366868359
68652,51177020405,Virginia,Spotsylvania,4.15179735422134,0.001205866208022
4489,6025010200,California,Imperial,4.14352169131689,0.001569515792165
65245,48337950400,Texas,Montague,4.13488180563217,0.000809491348009
56751,42065950300,Pennsylvania,Jefferson,4.13447390570945,0.000742942301116
47101,36091060503,New York,Saratoga,4.13364613056182,0.002072003072963
68285,51107610300,Virginia,Loudoun,4.1114302141359,0.000619004850066
50486,39015951500,Ohio,Brown,4.108611847274,0.000757627115485
33975,26119910100,Michigan,Montmorency,4.10423795789961,0.001636458515909
70783,53073010200,Washington,Whatcom,4.10417079104809,0.000508004801467
71165,54061011500,West Virginia,Monongalia,4.10235790822639,0.000871358943973
1427,4007000500,Arizona,Gila,4.09208584867701,0.000753745781668
18426,13031110100,Georgia,Bulloch,4.08542628795839,0.001026231170047
49822,37175960500,North Carolina,Transylvania,4.06266797146236,0.000711500520396
55167,41067033600,Oregon,Washington,4.05495625021285,0.001869504956299
67628,51019030202,Virginia,Bedford,4.05289602279663,0.000724766813805
143,1025958001,Alabama,Clarke,4.05034806567709,0.003142240547461
68540,51155210500,Virginia,Pulaski,4.03686539828777,0.00149458178389
70923,54017965100,West Virginia,Doddridge,4.02668702499795,0.000982598102733
39070,31021963200,Nebraska,Burt,4.02001870020649,0.001862844624748
7373,6057000701,California,Nevada,4.01959412680616,0.000540558650727
10863,6087120200,California,Santa Cruz,3.99806780443759,0.000933473687704
54001,40115574900,Oklahoma,Ottawa,3.95522295031696,0.001215495682335
200,1039962800,Alabama,Covington,3.95140896947123,0.002276157240479
61281,47163043100,Tennessee,Sullivan,3.95105560102092,0.001282810260072
1320,2180000200,Alaska,Nome,3.9380789524155,0.001045415171865
68612,51173030100,Virginia,Smyth,3.93330616690218,0.001147740346339
71303,54105030101,West Virginia,Wirt,3.87469263607636,0.001150101702605
